LCLid,day,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
MAC001516,2013-07-11,0.118,0.1357083333333333,0.3,48,0.0626696704048496,6.514000000000002,0.044
MAC001516,2013-07-12,0.174,0.198125,0.911,48,0.1425862374367981,9.51,0.066
MAC001516,2013-07-13,0.1145,0.1264791666666666,0.254,48,0.0513958312670512,6.071000000000001,0.048
MAC001516,2013-07-14,0.127,0.1527708333333333,0.612,48,0.0983132725359988,7.332999999999998,0.046
MAC001516,2013-07-15,0.1665,0.1745208333333333,0.355,48,0.0692829504013221,8.377,0.069
MAC001516,2013-07-16,0.18,0.1749791666666666,0.271,48,0.057289295566666,8.399,0.08
MAC001516,2013-07-17,0.131,0.1560833333333333,0.331,48,0.0575325378181896,7.492000000000001,0.0819999999999999
MAC001516,2013-07-18,0.195,0.1867916666666667,0.306,48,0.0531849276094524,8.966000000000003,0.086
MAC001516,2013-07-19,0.1305,0.14825,0.274,48,0.0504357607005863,7.116000000000001,0.084
MAC001516,2013-07-20,0.124,0.126125,0.261,48,0.047831541716515,6.053999999999999,0.039
MAC001516,2013-07-21,0.1645,0.1890208333333334,0.677,48,0.1143961927619958,9.073000000000002,0.065
MAC001516,2013-07-22,0.1895,0.1794999999999999,0.34,48,0.0648546656731377,8.615999999999998,0.057
MAC001516,2013-07-23,0.198,0.1952916666666666,0.346,48,0.0461297699296112,9.374,0.099
MAC001516,2013-07-24,0.1295,0.1475208333333333,0.287,48,0.0553061073859334,7.081,0.08
MAC001516,2013-07-25,0.1755,0.1634375,0.264,48,0.0575979854294567,7.845,0.063
MAC001516,2013-07-26,0.1445,0.1607083333333333,0.349,48,0.0598995465238165,7.713999999999999,0.069
MAC001516,2013-07-27,0.1325,0.1569791666666667,0.37,48,0.0579043560568167,7.535000000000003,0.081
MAC001516,2013-07-28,0.1465,0.1716666666666667,0.55,48,0.0837006655794308,8.240000000000002,0.053
MAC001516,2013-07-29,0.1285,0.164875,0.727,48,0.1130207333643379,7.9140000000000015,0.064
MAC001516,2013-07-30,0.109,0.1235625,0.241,48,0.0484460244729538,5.931000000000001,0.049
MAC001516,2013-07-31,0.12,0.11925,0.232,48,0.0473931048041666,5.724,0.039
MAC001516,2013-08-01,0.132,0.1464166666666667,0.311,48,0.0544327941411626,7.028000000000001,0.041
MAC001516,2013-08-02,0.1235,0.13525,0.324,48,0.0575179897852504,6.492000000000001,0.053
MAC001516,2013-08-03,0.111,0.1112708333333334,0.28,48,0.0411436195427433,5.341000000000003,0.041
MAC001516,2013-08-04,0.1815,0.1822291666666667,0.652,48,0.0929248700382798,8.747000000000002,0.043
MAC001516,2013-08-05,0.1835,0.1936875,0.982,48,0.1406722698331124,9.297,0.047
MAC001516,2013-08-06,0.1195,0.1317499999999999,0.295,48,0.0618152704400334,6.323999999999997,0.037
MAC001516,2013-08-07,0.111,0.1204583333333333,0.336,48,0.0529037497497923,5.782000000000001,0.042
MAC001516,2013-08-08,0.1135,0.1232291666666667,0.338,48,0.0577965027224862,5.915000000000003,0.038
MAC001516,2013-08-09,0.1015,0.1254166666666666,0.594,48,0.1056990576123639,6.0200000000000005,0.04
MAC001516,2013-08-10,0.092,0.092,0.131,48,0.024076120419787,4.416000000000001,0.037
MAC001516,2013-08-11,0.0915,0.0912083333333333,0.13,48,0.023371157286446,4.378,0.041
MAC001516,2013-08-12,0.0935,0.0912916666666666,0.133,48,0.0252147865545776,4.3820000000000014,0.042
MAC001516,2013-08-13,0.091,0.0885624999999999,0.132,48,0.0210580820387075,4.251,0.042
MAC001516,2013-08-14,0.0905,0.0908125,0.133,48,0.0227284209091013,4.359,0.039
MAC001516,2013-08-15,0.094,0.0924375,0.129,48,0.0257367245266701,4.437000000000001,0.038
MAC001516,2013-08-16,0.0985,0.0950833333333333,0.133,48,0.0229373182254571,4.564,0.041
MAC001516,2013-08-17,0.091,0.0915531914893617,0.1369999999999999,47,0.0219572791838649,4.303,0.042
MAC001516,2013-08-18,0.0965,0.1141458333333333,0.219,48,0.0457611698180954,5.479,0.053
MAC001516,2013-08-19,0.195,0.1955416666666666,0.597,48,0.0996653887581444,9.386,0.048
MAC001516,2013-08-20,0.1145,0.1536041666666666,0.823,48,0.1306751273901797,7.372999999999999,0.048
MAC001516,2013-08-21,0.123,0.1359374999999999,0.251,48,0.0580914196066415,6.524999999999998,0.039
MAC001516,2013-08-22,0.1385,0.154875,0.333,48,0.0645424567506091,7.434000000000003,0.045
MAC001516,2013-08-23,0.1155,0.1327291666666667,0.308,48,0.0568314939595446,6.371000000000002,0.051
MAC001516,2013-08-24,0.119,0.1263958333333333,0.244,48,0.05049994294639,6.067000000000001,0.042
MAC001516,2013-08-25,0.0965,0.1091458333333333,0.233,48,0.0422505140763554,5.239000000000001,0.047
MAC001516,2013-08-26,0.18,0.1689375,0.306,48,0.0613592165648063,8.109,0.044
MAC001516,2013-08-27,0.093,0.1079999999999999,0.248,48,0.0463896540189728,5.183999999999998,0.04
MAC001516,2013-08-28,0.1025,0.1122499999999999,0.268,48,0.0499235585883824,5.387999999999997,0.037
MAC001516,2013-08-29,0.111,0.1277291666666667,0.337,48,0.0631427762696213,6.131000000000002,0.037
MAC001516,2013-08-30,0.1345,0.1516666666666667,0.291,48,0.0666177834967074,7.280000000000001,0.049
MAC001516,2013-08-31,0.608,0.570875,0.74,48,0.1617168032954062,27.402,0.064
MAC001516,2013-09-01,0.606,0.630604166666667,0.795,48,0.0562758175582014,30.26900000000001,0.542
MAC001516,2013-09-02,0.593,0.4703333333333331,0.882,48,0.2467844552962899,22.57599999999999,0.052
MAC001516,2013-09-03,0.139,0.158125,0.65,48,0.0952480803402915,7.590000000000002,0.047
MAC001516,2013-09-04,0.1425,0.15475,0.406,48,0.0696255944624914,7.428000000000003,0.045
MAC001516,2013-09-05,0.127,0.1427291666666666,0.299,48,0.0606443204207185,6.850999999999997,0.051
MAC001516,2013-09-06,0.1335,0.1665208333333333,0.6709999999999999,48,0.1147678488567493,7.993000000000001,0.039
MAC001516,2013-09-07,0.13,0.1417291666666666,0.308,48,0.0637661083806608,6.803,0.038
MAC001516,2013-09-08,0.132,0.1613333333333333,0.8340000000000001,48,0.1381458269494453,7.744,0.04
MAC001516,2013-09-09,0.1649999999999999,0.159625,0.613,48,0.0870423289054043,7.661999999999999,0.04
MAC001516,2013-09-10,0.1245,0.1411458333333334,0.313,48,0.0553895256951852,6.775000000000004,0.06
MAC001516,2013-09-11,0.1215,0.1315833333333333,0.257,48,0.0401904155682184,6.316000000000002,0.064
MAC001516,2013-09-12,0.1345,0.1569166666666666,0.33,48,0.0621048644181529,7.531999999999999,0.072
MAC001516,2013-09-13,0.118,0.1180833333333333,0.272,48,0.0388619122914757,5.668000000000003,0.058
MAC001516,2013-09-14,0.16,0.1758333333333333,0.349,48,0.0591022674199932,8.44,0.096
MAC001516,2013-09-15,0.1115,0.1173958333333333,0.215,48,0.0311671810364502,5.634999999999999,0.064
MAC001516,2013-09-16,0.1185,0.1388541666666666,0.266,48,0.0532193332265447,6.664999999999999,0.073
MAC001516,2013-09-17,0.1135,0.1205,0.278,48,0.0450210352726509,5.7840000000000025,0.067
MAC001516,2013-09-18,0.1155,0.1314791666666666,0.256,48,0.0498350426068966,6.311,0.076
MAC001516,2013-09-19,0.125,0.149625,0.308,48,0.0536579493823132,7.182000000000001,0.079
MAC001516,2013-09-20,0.122,0.1369583333333333,0.247,48,0.0511297716218182,6.5740000000000025,0.071
MAC001516,2013-09-21,0.11,0.1110833333333333,0.216,48,0.0302280927061646,5.332000000000002,0.058
MAC001516,2013-09-22,0.127,0.1324375,0.278,48,0.0462954922901029,6.356999999999998,0.063
MAC001516,2013-09-23,0.1415,0.1724375,0.675,48,0.1007324043554706,8.277000000000001,0.056
MAC001516,2013-09-24,0.1345,0.1653333333333333,0.535,48,0.0830166180065667,7.936000000000001,0.071
MAC001516,2013-09-25,0.125,0.1432291666666666,0.312,48,0.0504807692827267,6.875,0.079
MAC001516,2013-09-26,0.157,0.1669374999999999,0.317,48,0.0647737161857387,8.012999999999998,0.064
MAC001516,2013-09-27,0.117,0.1483333333333333,0.8440000000000001,48,0.1158631498948052,7.120000000000001,0.061
MAC001516,2013-09-28,0.1105,0.1155208333333333,0.232,48,0.0392271017816049,5.545,0.056
MAC001516,2013-09-29,0.1604999999999999,0.1719375,0.639,48,0.0903900310474886,8.253,0.067
MAC001516,2013-09-30,0.1455,0.1656458333333334,0.456,48,0.0804459616651261,7.951000000000002,0.065
MAC001516,2013-10-01,0.2105,0.2053333333333333,0.408,48,0.0652779110707355,9.856000000000002,0.086
MAC001516,2013-10-02,0.1305,0.1432916666666667,0.293,48,0.0488349187649589,6.878000000000003,0.058
MAC001516,2013-10-03,0.1989999999999999,0.1899166666666666,0.329,48,0.057675111094096,9.116,0.06
MAC001516,2013-10-04,0.154,0.1878333333333333,0.763,48,0.1278553593237351,9.016000000000002,0.08
MAC001516,2013-10-05,0.1345,0.1479583333333333,0.363,48,0.0554186996374287,7.102,0.057
MAC001516,2013-10-06,0.12,0.133125,0.224,48,0.0441157206504737,6.3900000000000015,0.064
MAC001516,2013-10-07,0.1385,0.1550625,0.349,48,0.0737417593665087,7.443000000000001,0.041
MAC001516,2013-10-08,0.1335,0.1526041666666666,0.322,48,0.0635542119344574,7.325,0.055
MAC001516,2013-10-09,0.109,0.1100833333333333,0.184,48,0.0219194204510019,5.2840000000000025,0.068
MAC001516,2013-10-10,0.18,0.2245625,1.051,48,0.2095194000310274,10.779000000000002,0.061
MAC001516,2013-10-11,0.1265,0.1698333333333334,0.778,48,0.1196769291713592,8.152000000000005,0.09
MAC001516,2013-10-12,0.1215,0.1455,0.343,48,0.0617238186378163,6.984,0.065
MAC001516,2013-10-13,0.1915,0.2136875,0.943,48,0.1507956425029329,10.257,0.096
MAC001516,2013-10-14,0.172,0.1813541666666666,0.64,48,0.0880226009621497,8.704999999999998,0.08
MAC001516,2013-10-15,0.1215,0.1325208333333333,0.284,48,0.0393375948076166,6.3610000000000015,0.088
MAC001516,2013-10-16,0.1225,0.1405625,0.292,48,0.0478094205307841,6.7470000000000026,0.079
MAC001516,2013-10-17,0.1215,0.1445,0.7020000000000001,48,0.0916275996699498,6.936,0.0819999999999999
MAC001516,2013-10-18,0.1145,0.1268541666666666,0.31,48,0.0488100920778939,6.089,0.058
MAC001516,2013-10-19,0.123,0.1505,0.8240000000000001,48,0.113029275063041,7.224000000000002,0.066
MAC001516,2013-10-20,0.1415,0.1823958333333332,0.7929999999999999,48,0.1266951005086929,8.754999999999997,0.062
MAC001516,2013-10-21,0.1889999999999999,0.1874583333333333,0.662,48,0.0915393086900976,8.998,0.068
MAC001516,2013-10-22,0.1325,0.156375,0.763,48,0.1004628914236072,7.506000000000002,0.08
MAC001516,2013-10-23,0.1305,0.1414166666666666,0.243,48,0.0462945396041814,6.787999999999999,0.074
MAC001516,2013-10-24,0.1475,0.1533958333333333,0.258,48,0.0576909372223112,7.363000000000001,0.06
MAC001516,2013-10-25,0.12,0.1337291666666666,0.413,48,0.0574173743381437,6.4190000000000005,0.063
MAC001516,2013-10-26,0.1275,0.1465208333333333,0.27,48,0.0501940869550211,7.033000000000001,0.083
MAC001516,2013-10-27,0.1725,0.1895625,0.682,48,0.1156614476769308,9.099,0.064
MAC001516,2013-10-28,0.196,0.1922291666666666,0.948,48,0.1236354007665079,9.227,0.08
MAC001516,2013-10-29,0.1575,0.1665416666666666,0.284,48,0.0624250898595399,7.9940000000000015,0.072
MAC001516,2013-10-30,0.1115,0.1564583333333333,0.8909999999999999,48,0.1246627720596195,7.509999999999999,0.062
MAC001516,2013-10-31,0.1985,0.2030208333333332,0.737,48,0.1197819809528666,9.745,0.073
MAC001516,2013-11-01,0.1885,0.2041666666666667,1.075,48,0.1648723985432929,9.800000000000002,0.094
MAC001516,2013-11-02,0.1345,0.16,0.303,48,0.0582671762640616,7.6800000000000015,0.086
MAC001516,2013-11-03,0.1699999999999999,0.1912291666666666,0.8009999999999999,48,0.1320433906090952,9.179,0.06
MAC001516,2013-11-04,0.1159999999999999,0.1388541666666667,0.306,48,0.0596493261481559,6.665000000000003,0.056
MAC001516,2013-11-05,0.1235,0.1456666666666666,0.339,48,0.0558605152421687,6.991999999999999,0.061
MAC001516,2013-11-06,0.1569999999999999,0.1640416666666666,0.259,48,0.052636027760838,7.874,0.084
MAC001516,2013-11-07,0.1325,0.1337291666666666,0.252,48,0.0376177524769681,6.419,0.063
MAC001516,2013-11-08,0.1165,0.1307291666666667,0.295,48,0.0466971863853921,6.275000000000001,0.075
MAC001516,2013-11-09,0.1195,0.1266041666666666,0.262,48,0.0325300120565173,6.077000000000001,0.087
MAC001516,2013-11-10,0.144,0.2085625,0.916,48,0.1785010764911815,10.010999999999996,0.075
MAC001516,2013-11-11,0.1614999999999999,0.188625,0.943,48,0.1252527020135778,9.053999999999998,0.0819999999999999
MAC001516,2013-11-12,0.1195,0.1289375,0.255,48,0.0323033535246136,6.189000000000001,0.076
MAC001516,2013-11-13,0.118,0.1301875,0.24,48,0.0431531938365849,6.2490000000000006,0.066
MAC001516,2013-11-14,0.154,0.184,0.7020000000000001,48,0.112745995824544,8.832000000000003,0.087
MAC001516,2013-11-15,0.1305,0.1658541666666667,0.7809999999999999,48,0.1037632308063694,7.961000000000001,0.083
MAC001516,2013-11-16,0.134,0.1533333333333333,0.261,48,0.0490298794411549,7.36,0.091
MAC001516,2013-11-17,0.123,0.1420416666666667,0.274,48,0.0495455768398871,6.818000000000002,0.075
MAC001516,2013-11-18,0.141,0.1692708333333333,0.769,48,0.1020900185971338,8.125000000000002,0.075
MAC001516,2013-11-19,0.122,0.1375833333333333,0.347,48,0.0529213922612136,6.604,0.09
MAC001516,2013-11-20,0.121,0.1200208333333334,0.231,48,0.0280337862900976,5.761000000000003,0.072
MAC001516,2013-11-21,0.1445,0.1575,0.62,48,0.0781907106633681,7.560000000000001,0.078
MAC001516,2013-11-22,0.132,0.1759375,0.865,48,0.1238068857003055,8.445000000000002,0.075
MAC001516,2013-11-23,0.1205,0.1366458333333333,0.287,48,0.047943446109168,6.559,0.074
MAC001516,2013-11-24,0.1375,0.1725833333333333,0.892,48,0.1203526437817143,8.283999999999999,0.075
MAC001516,2013-11-25,0.179,0.1998541666666666,0.8420000000000001,48,0.1315140943151953,9.593,0.072
MAC001516,2013-11-26,0.13,0.1566041666666666,0.518,48,0.0886875317062203,7.517000000000001,0.07
MAC001516,2013-11-27,0.1205,0.1308958333333333,0.345,48,0.0471269176293997,6.283,0.07
MAC001516,2013-11-28,0.1385,0.1559583333333333,0.343,48,0.056711272598279,7.486000000000001,0.069
MAC001516,2013-11-29,0.1385,0.1457499999999999,0.335,48,0.0516557755622367,6.995999999999999,0.075
MAC001516,2013-11-30,0.1315,0.1457291666666666,0.25,48,0.0493139053296861,6.995,0.063
MAC001516,2013-12-01,0.1715,0.1820833333333333,0.623,48,0.0953642141127023,8.740000000000002,0.075
MAC001516,2013-12-02,0.15,0.1888958333333333,0.855,48,0.1452647238054356,9.066999999999998,0.077
MAC001516,2013-12-03,0.143,0.1665208333333333,0.857,48,0.1113659846428028,7.992999999999999,0.079
MAC001516,2013-12-04,0.147,0.156375,0.26,48,0.0563630424408715,7.506,0.071
MAC001516,2013-12-05,0.1385,0.1678958333333333,0.8320000000000001,48,0.1106995626629069,8.059,0.072
MAC001516,2013-12-06,0.125,0.1417708333333333,0.347,48,0.0558680967779344,6.805,0.073
MAC001516,2013-12-07,0.114,0.1116666666666666,0.161,48,0.0183724276918098,5.359999999999999,0.066
MAC001516,2013-12-08,0.119,0.1393125,0.338,48,0.0610960723221345,6.687000000000001,0.074
MAC001516,2013-12-09,0.1275,0.1509374999999999,0.569,48,0.0805342285496366,7.244999999999999,0.066
MAC001516,2013-12-10,0.1245,0.1370833333333333,0.293,48,0.0507244677764653,6.580000000000003,0.075
MAC001516,2013-12-11,0.119,0.1200416666666666,0.174,48,0.0271473193953769,5.7620000000000005,0.068
MAC001516,2013-12-12,0.113,0.1174166666666666,0.191,48,0.0261963399533284,5.636000000000001,0.072
MAC001516,2013-12-13,0.123,0.1271458333333333,0.256,48,0.0349753649370849,6.103000000000002,0.064
MAC001516,2013-12-14,0.133,0.149125,0.264,48,0.0532863101655934,7.158000000000001,0.073
MAC001516,2013-12-15,0.123,0.13925,0.343,48,0.0531018691821511,6.684000000000001,0.079
MAC001516,2013-12-16,0.1555,0.17975,0.531,48,0.0875934759058949,8.628000000000002,0.081
MAC001516,2013-12-17,0.1165,0.1336666666666666,0.28,48,0.0464672537789664,6.416000000000001,0.081
MAC001516,2013-12-18,0.161,0.183,0.657,48,0.094631648702589,8.783999999999999,0.086
MAC001516,2013-12-19,0.12,0.1556666666666666,0.352,48,0.0869666928988268,7.471999999999998,0.06
MAC001516,2013-12-20,0.103,0.1028541666666666,0.162,48,0.0196696002440025,4.937000000000001,0.066
MAC001516,2013-12-21,0.1095,0.1104166666666666,0.149,48,0.0178418982547635,5.300000000000002,0.07
MAC001516,2013-12-22,0.108,0.106375,0.139,48,0.0145830344447587,5.106000000000002,0.058
MAC001516,2013-12-23,0.1095,0.1095833333333333,0.152,48,0.0192661464014763,5.26,0.071
MAC001516,2013-12-24,0.1075,0.109,0.173,48,0.0267183895552395,5.232000000000002,0.061
MAC001516,2013-12-25,0.1015,0.1041458333333333,0.156,48,0.0243187954483098,4.9990000000000006,0.067
MAC001516,2013-12-26,0.102,0.1028125,0.155,48,0.0226261534324536,4.935000000000001,0.062
MAC001516,2013-12-27,0.1055,0.1056875,0.147,48,0.0182408895943012,5.073,0.066
MAC001516,2013-12-28,0.104,0.1037291666666666,0.157,48,0.0205309725374453,4.979,0.061
MAC001516,2013-12-29,0.1015,0.1017083333333333,0.144,48,0.0192486068391514,4.8820000000000014,0.06
MAC001516,2013-12-30,0.1055,0.1056041666666667,0.154,48,0.0239909021615449,5.069000000000002,0.063
MAC001516,2013-12-31,0.1055,0.1053541666666667,0.149,48,0.0197284647830244,5.057000000000001,0.059
MAC001516,2014-01-01,0.1105,0.1076874999999999,0.152,48,0.0178518206354422,5.168999999999999,0.07
MAC001516,2014-01-02,0.105,0.1010416666666667,0.124,48,0.0144633922823124,4.850000000000001,0.065
MAC001516,2014-01-03,0.0995,0.0962708333333333,0.149,48,0.0227883318252101,4.621,0.049
MAC001516,2014-01-04,0.106,0.1024375,0.16,48,0.0208744027816213,4.917000000000002,0.034
MAC001516,2014-01-05,0.1075,0.1034583333333333,0.154,48,0.0175595743821503,4.966,0.069
MAC001516,2014-01-06,0.113,0.1667083333333333,0.915,48,0.1521877281844008,8.002,0.069
MAC001516,2014-01-07,0.1995,0.1912083333333333,0.644,48,0.088460102398268,9.178,0.041
MAC001516,2014-01-08,0.1405,0.1511666666666666,0.28,48,0.0550699104362899,7.256,0.047
MAC001516,2014-01-09,0.1325,0.1628958333333333,0.525,48,0.081506360431442,7.819000000000001,0.071
MAC001516,2014-01-10,0.127,0.1453125,0.3,48,0.0538216741321094,6.9750000000000005,0.072
MAC001516,2014-01-11,0.119,0.1486666666666667,0.792,48,0.1074151487658848,7.136000000000003,0.065
MAC001516,2014-01-12,0.121,0.1369999999999999,0.262,48,0.0499995744662743,6.5760000000000005,0.074
MAC001516,2014-01-13,0.193,0.2138958333333333,0.6990000000000001,48,0.1386664817962829,10.267,0.083
MAC001516,2014-01-14,0.1255,0.1391458333333333,0.312,48,0.0512764678237714,6.679000000000001,0.074
MAC001516,2014-01-15,0.132,0.1551875,0.263,48,0.0497866325090956,7.449000000000002,0.101
MAC001516,2014-01-16,0.1885,0.2028125,0.635,48,0.1184776945072138,9.735,0.086
MAC001516,2014-01-17,0.12,0.135,0.274,48,0.0493131547768194,6.480000000000002,0.056
MAC001516,2014-01-18,0.1255,0.1569583333333333,0.941,48,0.1254158967719824,7.534000000000002,0.065
MAC001516,2014-01-19,0.127,0.1496458333333333,0.305,48,0.0591803912260958,7.1830000000000025,0.046
MAC001516,2014-01-20,0.151,0.157,0.258,48,0.05246680814998,7.536,0.062
MAC001516,2014-01-21,0.134,0.1496875,0.314,48,0.053510848472579,7.185000000000002,0.064
MAC001516,2014-01-22,0.1195,0.1376874999999999,0.489,48,0.0680166300847455,6.608999999999997,0.056
MAC001516,2014-01-23,0.1185,0.1293333333333333,0.27,48,0.0440484903662554,6.207999999999999,0.061
MAC001516,2014-01-24,0.13,0.155375,0.677,48,0.0948864102549139,7.458000000000002,0.074
MAC001516,2014-01-25,0.1325,0.1581875,0.6920000000000001,48,0.0938445197279986,7.593000000000003,0.074
MAC001516,2014-01-26,0.129,0.1374375,0.241,48,0.0489171710921591,6.597000000000002,0.071
MAC001516,2014-01-27,0.136,0.1519375,0.596,48,0.0811469395471717,7.292999999999999,0.065
MAC001516,2014-01-28,0.1649999999999999,0.1723125,0.635,48,0.0880263877868932,8.271000000000003,0.056
MAC001516,2014-01-29,0.126,0.1906041666666666,0.8170000000000001,48,0.1531318079974483,9.149,0.083
MAC001516,2014-01-30,0.131,0.1672916666666667,0.647,48,0.1139704997913716,8.030000000000001,0.075
MAC001516,2014-01-31,0.1225,0.1307083333333334,0.246,48,0.0361950733295753,6.274000000000003,0.079
MAC001516,2014-02-01,0.129,0.1387499999999999,0.267,48,0.0442336638916176,6.659999999999998,0.076
MAC001516,2014-02-02,0.1575,0.1753958333333333,0.875,48,0.1273896250799655,8.418999999999999,0.073
MAC001516,2014-02-03,0.1355,0.1571041666666666,0.606,48,0.0834325411241903,7.541,0.075
MAC001516,2014-02-04,0.12,0.1365,0.254,48,0.0468542329884522,6.552000000000001,0.07
MAC001516,2014-02-05,0.1165,0.1278333333333333,0.27,48,0.0410284454169705,6.136000000000001,0.066
MAC001516,2014-02-06,0.1475,0.1719583333333333,0.907,48,0.1206635833821038,8.254,0.075
MAC001516,2014-02-07,0.1545,0.1853125,0.825,48,0.1277651029919876,8.895000000000003,0.074
MAC001516,2014-02-08,0.1535,0.159875,0.267,48,0.0560545422078145,7.673999999999999,0.068
MAC001516,2014-02-09,0.1255,0.1506458333333333,0.256,48,0.0531519258005959,7.231000000000001,0.067
MAC001516,2014-02-10,0.124,0.14175,0.267,48,0.0478715035387842,6.803999999999999,0.065
MAC001516,2014-02-11,0.125,0.1522083333333333,0.782,48,0.1046605370432638,7.306,0.063
MAC001516,2014-02-12,0.117,0.1206666666666666,0.194,48,0.0339939502335675,5.792000000000001,0.052
MAC001516,2014-02-13,0.1245,0.1309791666666666,0.31,48,0.0476791089375421,6.287000000000001,0.066
MAC001516,2014-02-14,0.1185,0.1256458333333333,0.233,48,0.0407140989659593,6.0310000000000015,0.069
MAC001516,2014-02-15,0.117,0.1381458333333333,0.452,48,0.0794593404879511,6.631000000000002,0.053
MAC001516,2014-02-16,0.12,0.1477291666666667,0.8320000000000001,48,0.1136421669536844,7.091000000000002,0.047
MAC001516,2014-02-17,0.1155,0.1485833333333333,0.8740000000000001,48,0.1317028947376233,7.132000000000002,0.047
MAC001516,2014-02-18,0.12,0.127625,0.296,48,0.0465657279689322,6.126,0.054
MAC001516,2014-02-19,0.104,0.1080625,0.189,48,0.0269131038636287,5.187,0.06
MAC001516,2014-02-20,0.1755,0.1742291666666666,0.589,48,0.0826024160131268,8.363,0.051
MAC001516,2014-02-21,0.119,0.1441666666666667,0.562,48,0.0815692717835017,6.920000000000001,0.06
MAC001516,2014-02-22,0.1215,0.1482708333333333,0.584,48,0.0875449403336034,7.117000000000003,0.061
MAC001516,2014-02-23,0.1785,0.2260833333333333,0.928,48,0.1762265023821445,10.852,0.083
MAC001516,2014-02-24,0.1265,0.1381666666666666,0.313,48,0.0578160447926092,6.631999999999998,0.053
MAC001516,2014-02-25,0.145,0.1623958333333334,0.626,48,0.0937036386548736,7.7950000000000035,0.068
MAC001516,2014-02-26,0.1159999999999999,0.1209166666666666,0.242,48,0.0479378291226554,5.804000000000001,0.054
MAC001516,2014-02-27,0.124,0.1433333333333333,0.669,48,0.1102977273223808,6.88,0.054
MAC001516,2014-02-28,0.183,0.183,0.183,1,,0.183,0.183
MAC001517,2012-05-22,0.1015,0.1096071428571428,0.208,28,0.0487627204947889,3.0690000000000004,0.035
MAC001517,2012-05-23,0.0665,0.0923958333333333,0.39,48,0.070782778162468,4.4350000000000005,0.031
MAC001517,2012-05-24,0.042,0.073125,0.195,48,0.0483725018597365,3.51,0.034
MAC001517,2012-05-25,0.054,0.0878541666666666,0.223,48,0.058031902298625,4.217000000000001,0.034
MAC001517,2012-05-26,0.0615,0.0823125,0.225,48,0.0526736868581841,3.951000000000001,0.034
MAC001517,2012-05-27,0.041,0.0721041666666666,0.182,48,0.0522116150700871,3.4610000000000007,0.033
MAC001517,2012-05-28,0.0475,0.0829166666666666,0.229,48,0.0551237807636029,3.98,0.034
MAC001517,2012-05-29,0.0405,0.0768333333333333,0.212,48,0.0512434046958503,3.688,0.036
MAC001517,2012-05-30,0.042,0.0756666666666666,0.196,48,0.0505675589106731,3.632,0.036
MAC001517,2012-05-31,0.0725,0.0900416666666666,0.232,48,0.0551076155425014,4.321999999999999,0.035
MAC001517,2012-06-01,0.061,0.0819583333333333,0.211,48,0.0547928238558599,3.9340000000000006,0.035
MAC001517,2012-06-02,0.0755,0.112875,0.677,48,0.1142229296576412,5.418000000000001,0.034
MAC001517,2012-06-03,0.1245,0.1334583333333333,0.336,48,0.07846694881756,6.4060000000000015,0.036
MAC001517,2012-06-04,0.05,0.0718541666666666,0.18,48,0.0483084017992436,3.4490000000000003,0.034
MAC001517,2012-06-05,0.12,0.1131874999999999,0.225,48,0.0720063993166801,5.432999999999999,0.03
MAC001517,2012-06-06,0.056,0.0788541666666666,0.194,48,0.0485552940266474,3.785000000000001,0.032
MAC001517,2012-06-07,0.089,0.1043958333333333,0.203,48,0.0659831505195248,5.011,0.033
MAC001517,2012-06-08,0.135,0.1244791666666666,0.482,48,0.0920314445761889,5.9750000000000005,0.032
MAC001517,2012-06-09,0.0575,0.1019166666666666,0.4,48,0.0853914224934858,4.892,0.033
MAC001517,2012-06-10,0.0635,0.1004583333333333,0.265,48,0.0771425754713608,4.822,0.033
MAC001517,2012-06-11,0.139,0.1286666666666666,0.46,48,0.0889963741392259,6.176000000000001,0.033
MAC001517,2012-06-12,0.0965,0.1044375,0.243,48,0.0654151736740682,5.013000000000002,0.033
MAC001517,2012-06-13,0.047,0.0924583333333333,0.255,48,0.0724042899673338,4.4380000000000015,0.032
MAC001517,2012-06-14,0.064,0.0903541666666666,0.233,48,0.0676116852494411,4.337,0.034
MAC001517,2012-06-15,0.08,0.1084583333333333,0.27,48,0.0803974061012009,5.206,0.032
MAC001517,2012-06-16,0.0875,0.1096875,0.283,48,0.0724727846938186,5.2650000000000015,0.034
MAC001517,2012-06-17,0.07,0.0915416666666666,0.224,48,0.0635043836092332,4.394000000000001,0.033
MAC001517,2012-06-18,0.04,0.0714583333333333,0.213,48,0.0561411436843283,3.43,0.033
MAC001517,2012-06-19,0.046,0.0822708333333333,0.183,48,0.0551322354573513,3.9490000000000007,0.031
MAC001517,2012-06-20,0.0415,0.0834791666666666,0.24,48,0.057664100555786,4.0070000000000014,0.033
MAC001517,2012-06-21,0.0855,0.0954375,0.227,48,0.0617720263928653,4.581,0.031
MAC001517,2012-06-22,0.067,0.0974583333333333,0.245,48,0.0655221120166357,4.678,0.033
MAC001517,2012-06-23,0.077,0.110125,0.307,48,0.0843653717910779,5.2860000000000005,0.032
MAC001517,2012-06-24,0.0845,0.1079374999999999,0.257,48,0.0725664497385642,5.180999999999999,0.034
MAC001517,2012-06-25,0.04,0.0751875,0.182,48,0.0541976902428468,3.609000000000001,0.032
MAC001517,2012-06-26,0.04,0.0681875,0.209,48,0.0559994894543596,3.273,0.034
